year	unit_code	category_cd	avg_daily_attend_pct	crime_per_c_num	short_susp_per_c_num	long_susp_per_c_num	expelled_per_c_num	ttl_crimes_num	stud_internet_comp_num	lea_avg_daily_attend_pct	lea_crime_per_c_num	lea_short_susp_per_c_num	lea_long_susp_per_c_num	lea_expelled_per_c_num	lea_stud_internet_comp_num	st_avg_daily_attend_pct	st_crime_per_c_num	st_short_susp_per_c_num	st_long_susp_per_c_num	st_expelled_per_c_num	st_stud_internet_comp_num	digital_media_pct	Byod	grades_BYOD	avg_age_media_collection	_1_to_1_access	books_per_student	grades_1_to_1_access	lea_avg_age_media_collection	lea_books_per_student	st_avg_age_media_collection	st_books_per_student	wap_num	wap_per_classroom	lea_wap_num	lea_wap_per_classroom	st_wap_num	st_wap_per_classroom
2015	862LEA	M								0.952	0.51	10.71	0	0	0.8	0.951	0.87	14.24	0.07	0	1.2								1991	17.00	1999	18.00						
2015	86T000	A	0.99	0	1.14	0	0		1.2							0.957	0.71	13.89	0.07	0	1.2	0.05	NO		1996	YES	15.00	6:7:8:9:10			1999	18.00						
2015	870314	H	0.916	2.14	7.3	0.71	0		0.83	0.937	2.14	7.3	0.71	0	0.94	0.95	1.3	14.06	0.07	0	1.2	0.01	YES	9:10:11:12	1997	YES	15.00	9:10:11:12	1999	20.00	1999	18.00						
2015	870318	I	0.94	2.4	7.93	0.48	0		0.57	0.939	2.4	7.93	0.48	0	0.94	0.956	0.36	13.89	0.07	0	1.2	0	NO		2004	YES	24.00	6:07:08	1999	20.00	1999	18.00						
2015	870320	E	0.94	0	1.12	0	0		1.25	0.939	0	0.79	0	0	0.94	0.951	0.2	13.8	0.07	0	1.2	0	NO		1995	YES	23.00	4:05	1999	20.00	1999	18.00						
2015	870324	E	0.947	0	0.46	0	0		1.35	0.939	0	0.79	0	0	0.94	0.951	0.2	13.8	0.07	0	1.2	0	NO		1999	YES	24.00	4:05	1999	20.00	1999	18.00						
2015	870LEA	A								0.942	0	0	0	0	0.94	0.957	0.71	13.89	0.07	0	1.2								1999	20.00	1999	18.00						
2015	870LEA	E								0.939	0	0.79	0	0	0.94	0.951	0.2	13.8	0.07	0	1.2								1999	20.00	1999	18.00						
2015	870LEA	H								0.937	2.14	7.3	0.71	0	0.94	0.95	1.3	14.06	0.07	0	1.2								1999	20.00	1999	18.00						
2015	870LEA	I								0.939	2.4	7.93	0.48	0	0.94	0.956	0.36	13.89	0.07	0	1.2								1999	20.00	1999	18.00						
2015	87A000	I	0.945	0	1.09	0	0									0.956	0.36	13.89	0.07	0	1.2																	
2015	880304	E	0.945	0	0.76	0	0		1.14	0.943	0.07	1.25	0	0	0.84	0.951	0.2	13.8	0.07	0	1.2	0	NO		2000	YES	25.00	4:05	1998	27.00	1999	18.00						
2015	880308	H	0.957	2.01	6.32	0.29	0		0.66	0.946	2.88	6.62	0.19	0	0.84	0.95	1.3	14.06	0.07	0	1.2	0.01	NO		1993	YES	20.00	9:10:11:12	1998	27.00	1999	18.00						
2015	880312	M	0.944	0.37	8.15	0.37	0		0.8	0.943	0.86	7.34	0.37	0	0.84	0.951	0.87	14.24	0.07	0	1.2	0.37	NO		1998	YES	29.00	6:07:08	1998	27.00	1999	18.00						
2015	880318	E	0.957	0	0.56	0	0		1.34	0.943	0.07	1.25	0	0	0.84	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		1998	YES	18.00	4:05	1998	27.00	1999	18.00						
2015	880320	T	0.835	8.24	96.47	9.41	0		0.55	0.95	8.24	96.47	9.41	0	0.84	0.952	1.91	13.96	0.07	0	1.2																	
2015	880324	E	0.95	0.31	3.72	0	0		0.99	0.943	0.07	1.25	0	0	0.84	0.951	0.2	13.8	0.07	0	1.2	0	NO		1999	YES	33.00	5:06	1998	27.00	1999	18.00						
2015	880328	H	0.913	4.62	7.23	0	0		0.65	0.946	2.88	6.62	0.19	0	0.84	0.95	1.3	14.06	0.07	0	1.2	0.01	NO		2000	YES	26.00	9:10:11:12	1998	27.00	1999	18.00						
2015	880330	M	0.946	1.81	5.78	0.36	0		0.74	0.943	0.86	7.34	0.37	0	0.84	0.951	0.87	14.24	0.07	0	1.2	0.01	NO		2000	YES	33.00	6:07:08	1998	27.00	1999	18.00						
2015	880336	E	0.949	0	0	0	0		0.87	0.943	0.07	1.25	0	0	0.84	0.951	0.2	13.8	0.07	0	1.2	0	NO		1995	YES	77.00	5:06	1998	27.00	1999	18.00						
2015	880LEA	E								0.943	0.07	1.25	0	0	0.84	0.951	0.2	13.8	0.07	0	1.2								1998	27.00	1999	18.00						
2015	880LEA	H								0.946	2.88	6.62	0.19	0	0.84	0.95	1.3	14.06	0.07	0	1.2								1998	27.00	1999	18.00						
2015	880LEA	M								0.943	0.86	7.34	0.37	0	0.84	0.951	0.87	14.24	0.07	0	1.2								1998	27.00	1999	18.00						
2015	880LEA	T								0.95	8.24	96.47	9.41	0	0.84	0.952	1.91	13.96	0.07	0	1.2								1998	27.00	1999	18.00						
2015	88A000	I	0.95	0	1.65	0	0									0.956	0.36	13.89	0.07	0	1.2																	
2015	890304	H	0.939	0	7.98	0	0		0.38	0.959	0	7.98	0	0	0.63	0.95	1.3	14.06	0.07	0	1.2	0	NO		1987	YES	30.00	9:10:11:12:Early College	1988	36.00	1999	18.00						
2015	890306	M	0.975	3.28	28.69	1.64	0		0.48	0.961	3.28	28.69	1.64	0	0.63	0.951	0.87	14.24	0.07	0	1.2	0	NO		1987	NO	27.00		1988	36.00	1999	18.00						
2015	890308	E	0.965	0	4.86	0	0		1.25	0.958	0	4.86	0	0	0.63	0.951	0.2	13.8	0.07	0	1.2	0	NO		1990	NO	44.00		1988	36.00	1999	18.00						
2015	890LEA	E								0.958	0	4.86	0	0	0.63	0.951	0.2	13.8	0.07	0	1.2								1988	36.00	1999	18.00						
2015	890LEA	H								0.959	0	7.98	0	0	0.63	0.95	1.3	14.06	0.07	0	1.2								1988	36.00	1999	18.00						
2015	890LEA	M								0.961	3.28	28.69	1.64	0	0.63	0.951	0.87	14.24	0.07	0	1.2								1988	36.00	1999	18.00						
2015	900302	E	0.969	0.13	2.4	0	0		1.18	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.04	NO		2001	YES	20.00	3:04:05	2001	17.00	1999	18.00						
2015	900303	E	0.971	0	0.46	0	0		1.12	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.05	NO		2004	YES	27.00	4:05	2001	17.00	1999	18.00						
2015	900304	E	0.964	0.33	10.2	0	0		0.96	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.05	NO		2003	YES	19.00	3:04:05	2001	17.00	1999	18.00						
2015	900305	E	0.965	0.2	1.6	0	0		1.27	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.05	NO		2002	NO	16.00		2001	17.00	1999	18.00						
2015	900306	E	0.95	0	18.47	0	0		1.35	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.04	NO		2001	YES	26.00	3:04:05	2001	17.00	1999	18.00						
2015	900307	E	1	0.12	5.76	0	0		1.18	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.05	NO		2002	YES	17.00	3:04:05	2001	17.00	1999	18.00						
2015	900308	M	0.94	2.35	44.46	0	0		0.75	0.954	0.94	15.75	0.08	0	0.74	0.951	0.87	14.24	0.07	0	1.2	0.06	NO		2002	YES	13.00	6:07:08	2001	17.00	1999	18.00						
2015	900310	M	0.96	0.09	2.45	0	0		0.85	0.954	0.94	15.75	0.08	0	0.74	0.951	0.87	14.24	0.07	0	1.2	0.02	NO		2005	YES	14.00	6:07:08	2001	17.00	1999	18.00						
2015	900311	H	0.952	0.83	6.23	0	0		0.78	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0.08	NO		2005	YES	6.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900312	E	0.957	0	1.97	0	0		1.22	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.04	NO		1999	YES	24.00	3:04:05	2001	17.00	1999	18.00						
2015	900314	M	0.951	4.09	41.92	0.29	0		0.79	0.954	0.94	15.75	0.08	0	0.74	0.951	0.87	14.24	0.07	0	1.2	0.05	NO		2001	YES	9.00	6:07:08	2001	17.00	1999	18.00						
2015	900316	H	0.937	2.17	15.11	0.43	0		0.74	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0.13	NO		2003	YES	11.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900318	E	0.96	0	9.9	0	0		1.1	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0	NO		1999	YES	23.00	3:04:05	2001	17.00	1999	18.00						
2015	900320	E	0.964	0.15	5.59	0	0		1.24	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		2000	YES	23.00	3:04:05	2001	17.00	1999	18.00						
2015	900328	E	0.963	0.14	0.85	0	0		1.29	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.03	NO		2003	YES	24.00	3:04:05	2001	17.00	1999	18.00						
2015	900332	E	0.947	0.64	15.78	0	0		0.83	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.04	NO		2000	YES	34.00	3:04:05	2001	17.00	1999	18.00						
2015	900334	E	0.97	0	0.16	0	0		1.17	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		2000	YES	29.00	3:04:05	2001	17.00	1999	18.00						
2015	900336	H	0.933	1.14	67.87	0	0		0.73	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0.01	NO		2000	YES	9.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900340	E	0.964	0	3.63	0	0		1.13	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.05	NO		1999	YES	30.00	3:04:05	2001	17.00	1999	18.00						
2015	900341	E	0.956	1.45	2.7	0	0		1.16	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.03	NO		2000	YES	33.00	3:04:05	2001	17.00	1999	18.00						
2015	900342	H	0.955	1.01	14.52	0	0		0.82	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0.11	NO		2003	YES	12.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900343	M	0.954	0.65	9.33	0	0		0.8	0.954	0.94	15.75	0.08	0	0.74	0.951	0.87	14.24	0.07	0	1.2	0.98	NO		2002	YES	11.00	6:07:08	2001	17.00	1999	18.00						
2015	900344	H	0.934	3.32	16.72	0.2	0		0.8	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0.02	NO		2001	YES	12.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900346	M	0.948	0.42	24.82	0.31	0		0.81	0.954	0.94	15.75	0.08	0	0.74	0.951	0.87	14.24	0.07	0	1.2	0.05	NO		2002	YES	13.00	6:07:08	2001	17.00	1999	18.00						
2015	900347	E	0.96	0.28	1.1	0	0		1.35	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.11	NO		2003	YES	19.00	3:04:05	2001	17.00	1999	18.00						
2015	900348	H	0.943	1.06	12.78	0.16	0		0.79	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0.09	NO		1999	YES	11.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900350	M	0.953	0.73	12.74	0.09	0		0.82	0.954	0.94	15.75	0.08	0	0.74	0.951	0.87	14.24	0.07	0	1.2	0.04	NO		2002	YES	12.00	6:07:08	2001	17.00	1999	18.00						
2015	900351	E	0.973	0.45	3.48	0	0		1.18	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.18	NO		2002	YES	25.00	3:04:05	2001	17.00	1999	18.00						
2015	900352	E	0.951	0.21	2.35	0	0		1.27	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.05	NO		1999	YES	26.00	3:04:05	2001	17.00	1999	18.00						
2015	900353	E	0.967	0.15	1.05	0	0		1.25	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.03	NO		2002	YES	25.00	3:04:05	2001	17.00	1999	18.00						
2015	900354	E	0.95	0	4.79	0	0		1.04	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.03	NO		1997	YES	29.00	3:04:05	2001	17.00	1999	18.00						
2015	900356	E	0.968	0	1.26	0	0		1.31	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		2001	YES	31.00	3:04:05	2001	17.00	1999	18.00						
2015	900358	E	0.96	0	1.05	0	0		1.3	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		2004	YES	27.00	4:05	2001	17.00	1999	18.00						
2015	900360	H	0.944	0.55	15.17	0.31	0		0.76	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0.05	NO		1997	YES	14.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900362	M	0.959	0.52	9.89	0.07	0		0.85	0.954	0.94	15.75	0.08	0	0.74	0.951	0.87	14.24	0.07	0	1.2	0.05	NO		2003	YES	13.00	6:07:08	2001	17.00	1999	18.00						
2015	900363	E	0.963	0	0.43	0	0		1.2	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.04	NO		2003	NO	20.00	4:05	2001	17.00	1999	18.00						
2015	900364	E	0.968	3.69	24.27	0	0		0.97	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.07	NO		2003	YES	23.00	3:04:05	2001	17.00	1999	18.00						
2015	900365	T	0.831	6.34	267.61	4.23	0		0.57	0.954	6.34	267.61	4.23	0	0.74	0.952	1.91	13.96	0.07	0	1.2	0.17	NO		2006	YES	21.00	6:7:8:9:10:11:12	2001	17.00	1999	18.00						
2015	900366	H	0.961	1.14	3.67	0.13	0		0.61	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0.1	NO		2003	YES	14.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900367	H	0.976	0	2.07	0	0		0.82	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0	NO		_x002E_	YES	0.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900368	E	0.958	0.29	5.21	0	0		1.29	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.04	NO		2000	YES	27.00	3:04:05	2001	17.00	1999	18.00						
2015	900370	E	0.945	0.72	42.34	0	0		1.2	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.06	NO		2002	YES	18.00	3:04:05	2001	17.00	1999	18.00						
2015	900372	E	0.956	0.32	1.62	0	0		1.31	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		1998	YES	28.00	3:04:05	2001	17.00	1999	18.00						
2015	900376	E	0.971	0.14	1.22	0	0		1.14	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.04	NO		1999	YES	25.00	3:04:05	2001	17.00	1999	18.00						
2015	900377	H	0.954	1.12	5.31	0.07	0		0.81	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0.04	NO		2001	YES	15.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900378	M	0.964	0	5.1	0	0		0.8	0.954	0.94	15.75	0.08	0	0.74	0.951	0.87	14.24	0.07	0	1.2	0.04	NO		2001	YES	15.00	6:07:08	2001	17.00	1999	18.00						
2015	900380	E	0.964	0	0.54	0	0		1.17	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.04	NO		2000	NO	25.00	5	2001	17.00	1999	18.00						
2015	900384	E	0.954	1.98	5.02	0	0		1.5	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.05	NO		2000	NO	21.00		2001	17.00	1999	18.00						
2015	900388	E	0.958	1.01	17.95	0	0		1.25	0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2	0.05	NO		2004	YES	18.00	3:04:05	2001	17.00	1999	18.00						
2015	900391	M	0.965	0.16	3.24	0	0		0.82	0.954	0.94	15.75	0.08	0	0.74	0.951	0.87	14.24	0.07	0	1.2	0.04	NO		2003	YES	11.00	6:07:08	2001	17.00	1999	18.00						
2015	900392	A	0.93	0	0	0	0		0.74	0.953	0	0	0	0	0.74	0.957	0.71	13.89	0.07	0	1.2	0	NO		_x002E_	NO	0.00		2001	17.00	1999	18.00						
2015	900393	H	0.953	0.32	1.99	0	0		0.8	0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2	0.06	NO		2003	YES	9.00	9:10:11:12	2001	17.00	1999	18.00						
2015	900LEA	A								0.953	0	0	0	0	0.74	0.957	0.71	13.89	0.07	0	1.2								2001	17.00	1999	18.00						
2015	900LEA	E								0.952	0.37	6.07	0	0	0.74	0.951	0.2	13.8	0.07	0	1.2								2001	17.00	1999	18.00						
2015	900LEA	H								0.952	1.13	14.23	0.11	0	0.74	0.95	1.3	14.06	0.07	0	1.2								2001	17.00	1999	18.00						
2015	900LEA	M								0.954	0.94	15.75	0.08	0	0.74	0.951	0.87	14.24	0.07	0	1.2								2001	17.00	1999	18.00						
2015	900LEA	T								0.954	6.34	267.61	4.23	0	0.74	0.952	1.91	13.96	0.07	0	1.2								2001	17.00	1999	18.00						
2015	90A000	A	0.957	0.22	3.1	0.22	0									0.957	0.71	13.89	0.07	0	1.2																	
2015	910304	E	0.962	0.27	4.09	0.27	0		1.53	0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2	0	NO		1998	NO	33.00		1995	24.00	1999	18.00						
2015	910308	E	0.948	0	25.52	0	0		2.37	0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		2001	NO	28.00		1995	24.00	1999	18.00						
2015	910311	E	0.952	0	9.87	0	0		1.84	0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2	0	NO		1996	NO	21.00		1995	24.00	1999	18.00						
2015	910314	E	0.959	0	1.95	0	0		2.11	0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2	0	NO		1994	NO	11.00		1995	24.00	1999	18.00						
2015	910316	M	0.921	1.02	10.77	0	0		1.53	0.941	0.62	30.03	0.08	0	1.03	0.951	0.87	14.24	0.07	0	1.2	0	NO		1992	NO	19.00		1995	24.00	1999	18.00						
2015	910320	M	0.949	0.57	56.33	0.19	0		1.56	0.941	0.62	30.03	0.08	0	1.03	0.951	0.87	14.24	0.07	0	1.2	0.02	NO		1989	NO	33.00		1995	24.00	1999	18.00						
2015	910340	E	0.949	0	52.54	0	0		1.82	0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2	0	NO		1997	NO	35.00		1995	24.00	1999	18.00						
2015	910346	E	0.955	0	8.57	0	0		1.5	0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2	0	NO		1998	NO	27.00		1995	24.00	1999	18.00						
2015	910356	E	0.959	0.38	19.55	0	0		1.44	0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		1997	NO	62.00		1995	24.00	1999	18.00						
2015	910360	E	0.944	0.22	77.35	0	0		1.8	0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		1992	NO	22.00		1995	24.00	1999	18.00						
2015	910364	H	0.909	0.37	10.45	0.62	0.12		0.53	0.94	0.96	35.91	0.25	0.05	1.03	0.95	1.3	14.06	0.07	0	1.2	0.1	NO		2001	YES	20.00	9:10:11:12	1995	24.00	1999	18.00						
2015	910368	H	0.8	4	76	0	0		0.24	0.94	0.96	35.91	0.25	0.05	1.03	0.95	1.3	14.06	0.07	0	1.2	0	NO		1994	YES	73.00	9:10:11:12	1995	24.00	1999	18.00						
2015	910370	H	0.929	1.56	65.41	0	0		0.64	0.94	0.96	35.91	0.25	0.05	1.03	0.95	1.3	14.06	0.07	0	1.2	0.01	NO		1989	YES	13.00	9:10:11:12	1995	24.00	1999	18.00						
2015	910376	E	0.951	0	25.82	0	0		1.39	0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2	0	NO		1993	NO	51.00		1995	24.00	1999	18.00						
2015	910380	E	0.955	0.3	22.09	0	0		1.31	0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2	0	NO		1993	NO	37.00		1995	24.00	1999	18.00						
2015	910382	H	0.964	0	0	0	0		0.95	0.94	0.96	35.91	0.25	0.05	1.03	0.95	1.3	14.06	0.07	0	1.2	0	NO		_x002E_	YES	0.00	Early College	1995	24.00	1999	18.00						
2015	910384	M	0.962	0	13.03	0	0		0.82	0.941	0.62	30.03	0.08	0	1.03	0.951	0.87	14.24	0.07	0	1.2	0	NO		_x002E_	YES	0.00	6:07:08	1995	24.00	1999	18.00						
2015	910LEA	E								0.94	0.13	24.01	0.03	0	1.03	0.951	0.2	13.8	0.07	0	1.2								1995	24.00	1999	18.00						
2015	910LEA	H								0.94	0.96	35.91	0.25	0.05	1.03	0.95	1.3	14.06	0.07	0	1.2								1995	24.00	1999	18.00						
2015	910LEA	M								0.941	0.62	30.03	0.08	0	1.03	0.951	0.87	14.24	0.07	0	1.2								1995	24.00	1999	18.00						
2015	91A000	I	0.978	0	3.72	0	0		0.91							0.956	0.36	13.89	0.07	0	1.2	0.01	NO		2008	NO	24.00				1999	18.00						
2015	91B000	I	0.971	2.28	2.9	1.04	0									0.956	0.36	13.89	0.07	0	1.2																	
2015	920302	E	0.956	0.23	2.99	0	0		3.79	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		2001	NO	23.00		1999	17.00	1999	18.00						
2015	920304	E	0.964	0.13	2.99	0	0		2.13	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		1998	NO	17.00		1999	17.00	1999	18.00						
2015	920306	E	0.957	0	0.62	0	0		2.71	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		2002	NO	23.00		1999	17.00	1999	18.00						
2015	920307	E	0.968	0.1	0.7	0	0		1.91	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		2003	NO	25.00		1999	17.00	1999	18.00						
2015	920308	E	0.958	0	0.58	0	0		2.33	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	1	NO		1998	NO	20.00		1999	17.00	1999	18.00						
2015	920312	M	0.955	0.59	6.64	0.08	0		1.87	0.952	0.56	13.02	0.14	0	1.88	0.951	0.87	14.24	0.07	0	1.2	0.01	NO		1999	NO	10.00		1999	17.00	1999	18.00						
2015	920316	H	0.952	0.97	6	0.04	0		1.88	0.949	1.25	10.27	0.57	0.01	1.88	0.95	1.3	14.06	0.07	0	1.2	0	NO		2000	NO	4.00		1999	17.00	1999	18.00						
2015	920318	H	0.93	0.82	14.77	0.38	0.05		2.65	0.949	1.25	10.27	0.57	0.01	1.88	0.95	1.3	14.06	0.07	0	1.2	0	NO		2007	NO	7.00		1999	17.00	1999	18.00						
2015	920320	E	0.959	0.55	3.14	0	0		1.18	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		2002	NO	25.00		1999	17.00	1999	18.00						
2015	920324	T	0.719	22.81	422.81	21.05	0		0.15	0.952	2.94	51.3	2.07	0	1.88	0.952	1.91	13.96	0.07	0	1.2	0	NO		2002	YES	80.00	6:7:8:9:10:11:12	1999	17.00	1999	18.00						
2015	920325	E	0.953	0	0.59	0	0		1.38	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		2003	NO	32.00		1999	17.00	1999	18.00						
2015	920326	E	0.955	0	3.16	0	0		1.44	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		2001	NO	26.00		1999	17.00	1999	18.00						
2015	920327	E	0.961	0.22	1.75	0	0		1.93	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		1998	NO	28.00		1999	17.00	1999	18.00						
2015	920328	E	0.958	0.22	2.16	0	0		3.69	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		2001	NO	12.00		1999	17.00	1999	18.00						
2015	920329	E	0.95	0.49	13.99	0	0		0.91	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		2000	NO	19.00		1999	17.00	1999	18.00						
2015	920334	E	0.957	0	0.26	0	0		1.77	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		1998	NO	20.00		1999	17.00	1999	18.00						
2015	920336	E	0.96	0.47	2.8	0	0		0.76	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		1999	NO	33.00		1999	17.00	1999	18.00						
2015	920340	E	0.96	0	0.66	0	0		2.06	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		1993	NO	19.00		1999	17.00	1999	18.00						
2015	920342	E	0.97	0.11	1.63	0	0		1.67	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	YES	K:1:2:3:4:5	1999	NO	13.00		1999	17.00	1999	18.00						
2015	920344	E	0.96	0.52	5.69	0	0		2.3	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0.01	NO		1999	NO	18.00		1999	17.00	1999	18.00						
2015	920348	H	0.927	1.42	20.36	0.83	0		2.02	0.949	1.25	10.27	0.57	0.01	1.88	0.95	1.3	14.06	0.07	0	1.2	0	NO		1992	NO	7.00		1999	17.00	1999	18.00						
2015	920352	E	0.953	0	0.72	0	0		0.9	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		2001	YES	24.00	3:04:05	1999	17.00	1999	18.00						
2015	920356	M	0.97	0.7	12.72	0.09	0		2.86	0.952	0.56	13.02	0.14	0	1.88	0.951	0.87	14.24	0.07	0	1.2	0.01	NO		1997	NO	12.00		1999	17.00	1999	18.00						
2015	920358	E	0.959	0.28	2.62	0	0		3.84	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		2001	NO	24.00		1999	17.00	1999	18.00						
2015	920360	M	0.966	0.66	11.79	0.33	0		0.57	0.952	0.56	13.02	0.14	0	1.88	0.951	0.87	14.24	0.07	0	1.2	0	NO		1995	YES	11.00	6:07:08	1999	17.00	1999	18.00						
2015	920362	E	0.959	0.23	2.49	0	0		2.22	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0	NO		1998	NO	2.00		1999	17.00	1999	18.00						
2015	920364	E	0.961	0.18	2.83	0	0		2.28	0.952	0.17	2.7	0	0	1.88	0.951	0.2	13.8	0.07	0	1.2	0.02	NO		1996	NO	22.00		1999	17.00	1999	18.00						
