LEA,LEAname,SchoolCode,SchoolName,OfficialSchoolName,GradeLevelCurrent,SchoolType,SchoolProgramType,SchoolYear
900,Union County Public Schools,900376,Weddington Elementary,Weddington Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
900,Union County Public Schools,900377,Weddington High,Weddington High School,09:10:11:12,Regular School,None,2013-14
900,Union County Public Schools,900378,Weddington Middle,Weddington Middle School,06:07:08,Regular School,None,2013-14
900,Union County Public Schools,900380,Wesley Chapel Elementary,Wesley Chapel Elementary School,KG:01:02:03:04:05,Regular School,None,2013-14
900,Union County Public Schools,900384,Western Union Elementary,Western Union Elementary School,KG:01:02:03:04:05,Regular School,None,2013-14
900,Union County Public Schools,900388,Wingate Elementary,Wingate Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
900,Union County Public Schools,900391,Marvin Ridge Middle,Marvin Ridge Middle School,06:07:08,Regular School,None,2013-14
900,Union County Public Schools,900392,Wolfe School,Wolfe School,04:05:06:07:08:09:10:11:12:UG,Exceptional Children,None,2013-14
900,Union County Public Schools,900393,Marvin Ridge High,Marvin Ridge High School,09:10:11:12,Regular School,None,2013-14
910,Vance County Schools,910304,Aycock Elementary,Aycock Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
910,Vance County Schools,910308,Carver Elementary,Carver Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
910,Vance County Schools,910311,Clarke Elementary,Clarke Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
910,Vance County Schools,910314,Dabney Elementary,Dabney Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
910,Vance County Schools,910316,Eaton-Johnson Middle,Eaton-Johnson Middle School,06:07:08,Regular School,None,2013-14
910,Vance County Schools,910320,Henderson Middle,Henderson Middle School,06:07:08,Regular School,None,2013-14
910,Vance County Schools,910340,New Hope Elementary,New Hope Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
910,Vance County Schools,910346,E O Young Jr Elementary,E O Young Jr Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
910,Vance County Schools,910356,Pinkston Street Elementary,Pinkston Street Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
910,Vance County Schools,910360,E M Rollins Elementary,E M Rollins Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
910,Vance County Schools,910364,Southern Vance High,Southern Vance High School,09:10:11:12,Regular School,None,2013-14
910,Vance County Schools,910368,Western Vance High,Western Vance High School,09:10:11:12,Alternative Education,None,2013-14
910,Vance County Schools,910370,Northern Vance High,Northern Vance High School,09:10:11:12,Regular School,None,2013-14
910,Vance County Schools,910376,L B Yancey Elementary,L B Yancey Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
910,Vance County Schools,910380,Zeb Vance Elementary,Zeb Vance Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
910,Vance County Schools,910382,Vance Co Early College,Vance County Early College High School,09:10:11:12:13,Regular School,Early College,2013-14
920,Wake County Schools,920302,River Bend Elementary,River Bend Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920304,Adams Elementary,Adams Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920306,Herbert Akins Rd Elementary,Herbert Akins Rd Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920307,Alston Ridge Elementary,Alston Ridge Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920308,Apex Elementary,Apex Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920312,Apex Middle,Apex Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920316,Apex High,Apex High,09:10:11:12,Regular School,None,2013-14
920,Wake County Schools,920318,Athens Drive High,Athens Drive High,09:10:11:12,Regular School,None,2013-14
920,Wake County Schools,920320,Aversboro Elementary,Aversboro Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920324,Longview,Longview,06:07:08:09:10:11:12,Exceptional Children,None,2013-14
920,Wake County Schools,920325,Banks Rd Elementary,Banks Rd Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920326,Baileywick Road Elementary,Baileywick Road Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920327,Ballentine Elementary,Ballentine Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920328,Baucom Elementary,Baucom Elementary,P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920329,Barwell Road Elementary,Barwell Road Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920334,Brassfield Elementary,Brassfield Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920336,Brentwood Elementary,Brentwood Elementary,P3:PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920340,Briarcliff Elementary,Briarcliff Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920342,Brier Creek Elementary,Brier Creek Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920344,Brooks Elementary,Brooks Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920348,Needham Broughton High,Needham Broughton High,09:10:11:12,Regular School,Magnet,2013-14
920,Wake County Schools,920352,Bugg Elementary,Bugg Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920356,Carnage Middle,Carnage Middle,06:07:08,Regular School,Magnet,2013-14
920,Wake County Schools,920358,Carpenter Elementary,Carpenter Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920360,Carroll Middle,Carroll Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920362,Carver Elementary,Carver Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920364,Cary Elementary,Cary Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920368,Cary High,Cary High,09:10:11:12,Regular School,None,2013-14
920,Wake County Schools,920369,Cedar Fork Elementary,Cedar Fork Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920370,Centennial Campus Middle,Centennial Campus Middle,06:07:08,Regular School,Magnet,2013-14
920,Wake County Schools,920376,Combs Elementary,Combs Elementary,PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920380,Conn Elementary,Conn Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920384,Creech Road Elementary,Creech Road Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920388,Daniels Middle,Daniels Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920390,Davis Drive Elementary,Davis Drive Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920391,Davis Drive Middle,Davis Drive Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920393,Dillard Drive Elementary,Dillard Drive Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920394,Dillard Drive Middle,Dillard Drive Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920396,Douglas Elementary,Douglas Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920398,Durant Road Elementary,Durant Road Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920399,Durant Road Middle,Durant Road Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920400,Reedy Creek Middle,Reedy Creek Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920402,East Cary Middle,East Cary Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920403,East Garner Elementary,East Garner Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920404,East Garner Middle,East Garner Middle,06:07:08,Regular School,Magnet,2013-14
920,Wake County Schools,920408,East Millbrook Middle,East Millbrook Middle,06:07:08,Regular School,Magnet,2013-14
920,Wake County Schools,920410,East Wake Middle,East Wake Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920412,William G Enloe High,William G Enloe High,09:10:11:12,Regular School,Magnet,2013-14
920,Wake County Schools,920413,Forestville Road Elementary,Forestville Road Elementary,P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920414,Farmington Woods Elementary,Farmington Woods Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920415,Fox Road Elementary,Fox Road Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920416,Fuller Elementary,Fuller Elementary,KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920417,Forest Pines Elementary,Forest Pines Elementary,P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920420,Fuquay-Varina Elementary,Fuquay-Varina Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920424,Fuquay-Varina Middle,Fuquay-Varina Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920428,Fuquay-Varina High,Fuquay-Varina High,09:10:11:12,Regular School,None,2013-14
920,Wake County Schools,920436,Garner High,Garner High,09:10:11:12,Regular School,Magnet,2013-14
920,Wake County Schools,920438,River Oaks Middle,River Oaks Middle,06:07:08,Alternative Education,None,2013-14
920,Wake County Schools,920439,Green Hope Elementary,Green Hope Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920440,Green Elementary,Green Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920441,Green Hope High,Green Hope High,09:10:11:12,Regular School,None,2013-14
920,Wake County Schools,920442,Hilburn Drive Academy,Hilburn Drive Academy,P3:PK:KG:01:02:03:04:05:06:07:08,Regular School,None,2013-14
920,Wake County Schools,920443,Highcroft Elementary,Highcroft Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920444,Heritage Middle,Heritage Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920445,Heritage High,Heritage High School,09:10:11:12,Regular School,None,2013-14
920,Wake County Schools,920446,Hodge Road Elementary,Hodge Road Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920447,Holly Springs Elementary,Holly Springs Elementary,P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920448,Hunter Elementary,Hunter Elementary,KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920449,Holly Ridge Elementary,Holly Ridge Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920450,Holly Ridge Middle,Holly Ridge Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920451,Harris Creek Elementary,Harris Creek Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920452,Jeffreys Grove Elementary,Jeffreys Grove Elementary,P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920453,Jones Dairy Elementary,Jones Dairy Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920454,Heritage Elementary,Heritage Elementary,P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920455,Holly Springs High,Holly Springs High,09:10:11:12,Regular School,None,2013-14
920,Wake County Schools,920456,Joyner Elementary,Joyner Elementary,PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920457,Holly Grove Elementary,Holly Grove Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920458,Holly Grove Middle,Holly Grove Middle School,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920460,Kingswood Elementary,Kingswood Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920464,Knightdale Elementary,Knightdale Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920466,Knightdale High,Knightdale High,09:10:11:12,Regular School,None,2013-14
920,Wake County Schools,920467,Laurel Park Elementary,Laurel Park Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920468,Lacy Elementary,Lacy Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920469,Leesville Road Elementary,Leesville Road Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920470,Lead Mine Elementary,Lead Mine Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920471,Leesville Road Middle,Leesville Road Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920472,Ligon Middle,Ligon Middle,06:07:08,Regular School,Magnet,2013-14
920,Wake County Schools,920473,Leesville Road High,Leesville Road High,09:10:11:12,Regular School,None,2013-14
920,Wake County Schools,920474,Lake Myra Elementary,Lake Myra Elementary,P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920476,Lincoln Heights Elementary,Lincoln Heights Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920480,Lockhart Elementary,Lockhart Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920484,Lufkin Road Middle,Lufkin Road Middle,06:07:08,Regular School,None,2013-14
920,Wake County Schools,920488,Lynn Road Elementary,Lynn Road Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920492,Martin Middle,Martin Middle,06:07:08,Regular School,Magnet,2013-14
920,Wake County Schools,920494,Middle Creek Elementary,Middle Creek Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
920,Wake County Schools,920495,Middle Creek High,Middle Creek High,09:10:11:12,Regular School,None,2013-14
920,Wake County Schools,920496,Millbrook Elementary,Millbrook Elementary,PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
920,Wake County Schools,920500,Millbrook High,Millbrook High,09:10:11:12,Regular School,Magnet,2013-14
