LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
330,330348,N,343,175,51.02,Y,2015-16
230,230380,N,319,165,51.72,Y,2015-16
630,630368,N,442,187,42.31,Y,2015-16
340,340556,N,2142,467,21.8,N,2015-16
400,400332,N,503,422,83.9,Y,2015-16
450,450352,N,1049,371,35.37,N,2015-16
470,470336,N,468,468,100,Y,2015-16
470,470320,N,623,623,100,Y,2015-16
490,490380,N,882,452,51.25,N,2015-16
490,490384,N,710,461,64.93,N,2015-16
510,510406,N,1007,342,33.96,N,2015-16
920,920606,N,924,179,19.37,N,2015-16
920,920607,N,1350,295,21.85,N,2015-16
530,530356,N,738,469,63.55,N,2015-16
140,140392,N,178,178,100,Y,2015-16
550,550368,N,884,462,52.26,N,2015-16
550,550372,N,667,419,62.82,Y,2015-16
780,780418,N,140,140,100,Y,2015-16
590,590352,N,462,422,91.34,Y,2015-16
590,590356,N,735,507,68.98,N,2015-16
600,600579,N,1974,937,47.47,Y,2015-16
620,620339,N,494,328,66.4,N,2015-16
920,920608,N,970,429,44.23,N,2015-16
620,620340,N,554,317,57.22,N,2015-16
390,390364,N,543,441,81.22,Y,2015-16
710,710348,N,220,184,83.64,Y,2015-16
630,630373,N,565,182,32.21,N,2015-16
630,630374,N,827,225,27.21,N,2015-16
770,770368,N,375,375,100,Y,2015-16
800,800408,N,1047,535,51.1,N,2015-16
800,800410,N,704,398,56.53,N,2015-16
510,510396,N,516,491,95.16,Y,2015-16
840,840368,N,802,262,32.67,N,2015-16
840,840350,N,735,304,41.36,N,2015-16
850,850358,N,919,350,38.08,N,2015-16
510,510414,N,940,256,27.23,N,2015-16
970,970388,N,671,189,28.17,N,2015-16
970,970389,N,673,252,37.44,N,2015-16
990,990328,N,506,380,75.1,Y,2015-16
260,260452,N,562,562,100,Y,2015-16
600,600577,N,669,490,73.24,Y,2015-16
10,10400,N,1183,334,28.23,N,2015-16
410,410595,N,1293,379,29.31,N,2015-16
430,430384,N,1257,679,54.02,N,2015-16
430,430386,N,924,560,60.61,N,2015-16
10,10403,N,859,293,34.11,N,2015-16
790,790394,N,721,264,36.62,N,2015-16
900,900384,N,665,248,37.29,Y,2015-16
910,910368,N,56,38,67.86,N,2015-16
860,860356,N,242,161,66.53,Y,2015-16
630,630376,N,363,181,49.86,Y,2015-16
260,260455,N,1118,800,71.56,N,2015-16
260,260454,N,699,626,89.56,Y,2015-16
50,50335,N,583,336,57.63,Y,2015-16
760,760388,N,811,278,34.28,N,2015-16
340,340560,N,601,104,17.3,N,2015-16
160,160352,N,777,260,33.46,N,2015-16
210,210316,N,608,415,68.26,Y,2015-16
670,670364,N,1030,354,34.37,N,2015-16
860,860360,N,374,241,64.44,Y,2015-16
241,241316,N,686,456,66.47,Y,2015-16
241,241320,N,587,587,100,Y,2015-16
600,600318,N,822,471,57.3,Y,2015-16
600,600317,N,941,583,61.96,Y,2015-16
140,140396,N,334,304,91.02,Y,2015-16
920,920616,N,729,538,73.8,Y,2015-16
920,920618,N,851,469,55.11,Y,2015-16
410,410598,N,348,304,87.36,Y,2015-16
920,920620,N,446,155,34.75,N,2015-16
340,340564,N,610,456,74.75,Y,2015-16
970,970390,N,819,278,33.94,N,2015-16
970,970393,N,229,83,36.24,N,2015-16
970,970392,N,446,185,41.48,Y,2015-16
600,600312,N,2416,220,9.11,N,2015-16
300,300337,N,502,141,28.09,N,2015-16
260,260404,N,458,458,100,Y,2015-16
140,140368,N,515,328,63.69,Y,2015-16
300,300336,N,396,241,60.86,Y,2015-16
420,420376,N,441,441,100,Y,2015-16
260,260459,N,532,532,100,Y,2015-16
06B,06B000,Y,118,102,86.44,Y,2015-16
110,110412,N,425,299,70.35,Y,2015-16
240,240388,N,775,573,73.94,Y,2015-16
790,790402,N,490,288,58.78,Y,2015-16
580,580308,N,486,326,67.08,Y,2015-16
640,640396,N,463,463,100,Y,2015-16
660,660360,N,320,216,67.5,Y,2015-16
650,650392,N,716,716,100,Y,2015-16
19C,19C000,Y,150,21,14,N,2015-16
920,920624,N,1012,289,28.56,N,2015-16
650,650394,N,186,94,50.54,N,2015-16
65B,65B000,Y,144,87,60.42,Y,2015-16
980,980398,N,221,106,47.96,N,2015-16
98B,98B000,Y,358,97,27.09,Y,2015-16
510,510408,N,535,424,79.25,Y,2015-16
390,390368,N,305,140,45.9,Y,2015-16
600,600586,N,935,519,55.51,Y,2015-16
80,80362,N,382,382,100,Y,2015-16
600,600587,N,1001,552,55.14,Y,2015-16
130,130340,N,903,644,71.32,Y,2015-16
900,900388,N,613,534,87.11,Y,2015-16
600,600588,N,490,95,19.39,N,2015-16
640,640400,N,595,595,100,Y,2015-16
980,980400,N,415,415,100,Y,2015-16
340,340568,N,412,412,100,Y,2015-16
650,650400,N,351,309,88.03,Y,2015-16
600,600589,N,798,501,62.78,Y,2015-16
740,740404,N,751,265,35.29,Y,2015-16
740,740406,N,777,320,41.18,Y,2015-16
74C,74C000,Y,509,230,45.19,Y,2015-16
20,20332,N,308,162,52.6,Y,2015-16
130,130344,N,581,581,100,Y,2015-16
900,900392,N,71,38,53.52,N,2015-16
110,110444,N,143,107,74.83,Y,2015-16
360,360520,N,588,588,100,Y,2015-16
540,540344,N,636,310,48.74,Y,2015-16
730,730368,N,193,123,63.73,N,2015-16
490,490390,N,763,53,6.95,N,2015-16
10,10406,N,581,269,46.3,N,2015-16
800,800412,N,357,262,73.39,Y,2015-16
132,132336,N,504,423,83.93,Y,2015-16
19B,19B000,Y,504,27,5.36,N,2015-16
650,650404,N,558,546,97.85,Y,2015-16
650,650408,N,350,42,12,N,2015-16
320,320400,N,408,408,100,Y,2015-16
990,990332,N,209,106,50.72,N,2015-16
990,990340,N,48,43,89.58,N,2015-16
290,290389,N,150,75,50,N,2015-16
990,990336,N,562,430,76.51,Y,2015-16
920,920626,N,661,373,56.43,Y,2015-16
360,360526,N,390,390,100,Y,2015-16
920,920628,N,492,287,58.33,Y,2015-16
35B,35B000,Y,140,0,0,N,2015-16
350,350340,N,462,198,42.86,Y,2015-16
67B,67B000,Y,150,150,100,Y,2015-16
910,910380,N,340,201,59.12,Y,2015-16
920,920632,N,554,386,69.68,Y,2015-16
920,920636,N,551,362,65.7,N,2015-16
