school_code	name	grade_span	subject	grade	type	subgroup	num_tested	num_l1	pct_l1	num_l2	pct_l2	num_l3	pct_l3	num_l4	pct_l4	num_l5	pct_l5	num_ccr	pct_ccr	num_glp	pct_glp	avg_score
140304	Baton Elementary	PK-05	RD	GS	X2	ALL	7	-	>95	-	<5	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	RD	GS	X2	EDS	6	-	>95	-	<5	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	RD	GS	X2	NOT_LEP	7	-	>95	-	<5	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	RD	GS	X2	NOT_MIG	7	-	>95	-	<5	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	RD	GS	X2	SWD	7	-	>95	-	<5	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	RD	GS	X2	WHTE	6	-	>95	-	<5	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	SC	05	ALL	AIG	9	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	SC	05	ALL	AIG_MATH	7	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	SC	05	ALL	AIG_READ	8	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	SC	05	ALL	ALL	70	-	<5	-	-	-	-	-	-	-	-	50	71.4	56	80.0	
140304	Baton Elementary	PK-05	SC	05	ALL	EDS	51	-	<5	-	-	-	-	-	-	-	-	33	64.7	38	74.5	
140304	Baton Elementary	PK-05	SC	05	ALL	FEM	43	-	<5	-	-	-	-	-	-	-	-	27	62.8	33	76.7	
140304	Baton Elementary	PK-05	SC	05	ALL	FEM_WHTE	38	-	<5	-	-	-	-	-	-	-	-	24	63.2	30	78.9	
140304	Baton Elementary	PK-05	SC	05	ALL	MALE	27	-	<5	-	-	-	<5	-	-	-	-	23	85.2	23	85.2	
140304	Baton Elementary	PK-05	SC	05	ALL	MALE_WHTE	26	-	<5	-	-	-	<5	-	-	-	-	22	84.6	22	84.6	
140304	Baton Elementary	PK-05	SC	05	ALL	NOT_EDS	19	-	<5	-	-	-	-	-	-	-	-	17	89.5	18	94.7	
140304	Baton Elementary	PK-05	SC	05	ALL	NOT_LEP	69	-	<5	-	-	-	-	-	-	-	-	50	72.5	56	81.2	
140304	Baton Elementary	PK-05	SC	05	ALL	NOT_MIG	70	-	<5	-	-	-	-	-	-	-	-	50	71.4	56	80.0	
140304	Baton Elementary	PK-05	SC	05	ALL	NOT_SWD	62	-	<5	-	-	-	-	-	-	-	-	48	77.4	53	85.5	
140304	Baton Elementary	PK-05	SC	05	ALL	SWD	8	-	-	-	-	-	-	-	<5	-	-	2	25.0	3	37.5	
140304	Baton Elementary	PK-05	SC	05	ALL	WHTE	64	-	<5	-	-	-	-	-	-	-	-	46	71.9	52	81.3	
140304	Baton Elementary	PK-05	SC	05	RG	AIG	9	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	267.6
140304	Baton Elementary	PK-05	SC	05	RG	AIG_MATH	7	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	267.1
140304	Baton Elementary	PK-05	SC	05	RG	AIG_READ	8	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	268.6
140304	Baton Elementary	PK-05	SC	05	RG	ALL	66	-	<5	-	-	-	-	-	-	-	-	49	74.2	55	83.3	258.1
140304	Baton Elementary	PK-05	SC	05	RG	EDS	47	-	<5	-	-	-	-	-	-	-	-	32	68.1	37	78.7	256.4
140304	Baton Elementary	PK-05	SC	05	RG	FEM	42	-	<5	-	-	-	-	-	-	-	-	27	64.3	33	78.6	256.8
140304	Baton Elementary	PK-05	SC	05	RG	FEM_WHTE	37	-	<5	-	-	-	-	-	-	-	-	24	64.9	30	81.1	257.1
140304	Baton Elementary	PK-05	SC	05	RG	MALE	24	-	<5	-	-	-	<5	-	-	-	-	22	91.7	22	91.7	260.4
140304	Baton Elementary	PK-05	SC	05	RG	MALE_WHTE	23	-	<5	-	-	-	<5	-	-	-	-	21	91.3	21	91.3	260.3
140304	Baton Elementary	PK-05	SC	05	RG	NOT_EDS	19	-	<5	-	-	-	-	-	-	-	-	17	89.5	18	94.7	262.3
140304	Baton Elementary	PK-05	SC	05	RG	NOT_LEP	65	-	<5	-	-	-	-	-	-	-	-	49	75.4	55	84.6	258.3
140304	Baton Elementary	PK-05	SC	05	RG	NOT_MIG	66	-	<5	-	-	-	-	-	-	-	-	49	74.2	55	83.3	258.1
140304	Baton Elementary	PK-05	SC	05	RG	NOT_SWD	62	-	<5	-	-	-	-	-	-	-	-	48	77.4	53	85.5	258.4
140304	Baton Elementary	PK-05	SC	05	RG	WHTE	60	-	<5	-	-	-	-	-	-	-	-	45	75.0	51	85.0	258.3
140304	Baton Elementary	PK-05	SC	GS	ALL	AIG	9	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	SC	GS	ALL	AIG_MATH	7	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	SC	GS	ALL	AIG_READ	8	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	SC	GS	ALL	ALL	70	-	<5	-	-	-	-	-	-	-	-	50	71.4	56	80.0	
140304	Baton Elementary	PK-05	SC	GS	ALL	EDS	51	-	<5	-	-	-	-	-	-	-	-	33	64.7	38	74.5	
140304	Baton Elementary	PK-05	SC	GS	ALL	FEM	43	-	<5	-	-	-	-	-	-	-	-	27	62.8	33	76.7	
140304	Baton Elementary	PK-05	SC	GS	ALL	FEM_WHTE	38	-	<5	-	-	-	-	-	-	-	-	24	63.2	30	78.9	
140304	Baton Elementary	PK-05	SC	GS	ALL	MALE	27	-	<5	-	-	-	<5	-	-	-	-	23	85.2	23	85.2	
140304	Baton Elementary	PK-05	SC	GS	ALL	MALE_WHTE	26	-	<5	-	-	-	<5	-	-	-	-	22	84.6	22	84.6	
140304	Baton Elementary	PK-05	SC	GS	ALL	NOT_EDS	19	-	<5	-	-	-	-	-	-	-	-	17	89.5	18	94.7	
140304	Baton Elementary	PK-05	SC	GS	ALL	NOT_LEP	69	-	<5	-	-	-	-	-	-	-	-	50	72.5	56	81.2	
140304	Baton Elementary	PK-05	SC	GS	ALL	NOT_MIG	70	-	<5	-	-	-	-	-	-	-	-	50	71.4	56	80.0	
140304	Baton Elementary	PK-05	SC	GS	ALL	NOT_SWD	62	-	<5	-	-	-	-	-	-	-	-	48	77.4	53	85.5	
140304	Baton Elementary	PK-05	SC	GS	ALL	SWD	8	-	-	-	-	-	-	-	<5	-	-	2	25.0	3	37.5	
140304	Baton Elementary	PK-05	SC	GS	ALL	WHTE	64	-	<5	-	-	-	-	-	-	-	-	46	71.9	52	81.3	
140304	Baton Elementary	PK-05	SC	GS	RG	AIG	9	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	SC	GS	RG	AIG_MATH	7	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	SC	GS	RG	AIG_READ	8	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	SC	GS	RG	ALL	66	-	<5	-	-	-	-	-	-	-	-	49	74.2	55	83.3	
140304	Baton Elementary	PK-05	SC	GS	RG	EDS	47	-	<5	-	-	-	-	-	-	-	-	32	68.1	37	78.7	
140304	Baton Elementary	PK-05	SC	GS	RG	FEM	42	-	<5	-	-	-	-	-	-	-	-	27	64.3	33	78.6	
140304	Baton Elementary	PK-05	SC	GS	RG	FEM_WHTE	37	-	<5	-	-	-	-	-	-	-	-	24	64.9	30	81.1	
140304	Baton Elementary	PK-05	SC	GS	RG	MALE	24	-	<5	-	-	-	<5	-	-	-	-	22	91.7	22	91.7	
140304	Baton Elementary	PK-05	SC	GS	RG	MALE_WHTE	23	-	<5	-	-	-	<5	-	-	-	-	21	91.3	21	91.3	
140304	Baton Elementary	PK-05	SC	GS	RG	NOT_EDS	19	-	<5	-	-	-	-	-	-	-	-	17	89.5	18	94.7	
140304	Baton Elementary	PK-05	SC	GS	RG	NOT_LEP	65	-	<5	-	-	-	-	-	-	-	-	49	75.4	55	84.6	
140304	Baton Elementary	PK-05	SC	GS	RG	NOT_MIG	66	-	<5	-	-	-	-	-	-	-	-	49	74.2	55	83.3	
140304	Baton Elementary	PK-05	SC	GS	RG	NOT_SWD	62	-	<5	-	-	-	-	-	-	-	-	48	77.4	53	85.5	
140304	Baton Elementary	PK-05	SC	GS	RG	WHTE	60	-	<5	-	-	-	-	-	-	-	-	45	75.0	51	85.0	
