LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
920,920600,N,505,271,53.66,Y,2016-17
920,920601,N,929,595,64.05,N,2016-17
790,790398,N,526,288,54.75,N,2016-17
900,900380,N,500,52,10.4,N,2016-17
20,20330,N,490,232,47.35,N,2016-17
80,80356,N,254,254,100,Y,2016-17
90,90368,N,769,552,71.78,N,2016-17
100,100348,N,1318,721,54.7,N,2016-17
110,110436,N,603,403,66.83,Y,2016-17
140,140390,N,849,557,65.61,N,2016-17
160,160344,N,1173,473,40.32,N,2016-17
920,920604,N,1012,211,20.85,N,2016-17
600,600576,N,1551,970,62.54,Y,2016-17
510,510326,N,942,430,45.65,N,2016-17
240,240380,N,469,341,72.71,N,2016-17
250,250372,N,947,473,49.95,N,2016-17
250,250376,N,818,549,67.11,N,2016-17
290,290388,N,596,237,39.77,N,2016-17
330,330348,N,323,176,54.49,Y,2016-17
230,230380,N,305,152,49.84,Y,2016-17
630,630368,N,432,174,40.28,Y,2016-17
340,340556,N,2251,566,25.14,N,2016-17
400,400332,N,505,414,81.98,Y,2016-17
450,450352,N,1071,346,32.31,N,2016-17
470,470336,N,443,443,100,Y,2016-17
470,470320,N,589,589,100,Y,2016-17
490,490380,N,874,455,52.06,N,2016-17
490,490384,N,659,448,67.98,N,2016-17
510,510406,N,1332,425,31.91,N,2016-17
920,920606,N,948,176,18.57,N,2016-17
920,920607,N,1327,279,21.02,N,2016-17
530,530356,N,708,451,63.7,N,2016-17
140,140392,N,184,184,100,Y,2016-17
550,550368,N,878,453,51.59,N,2016-17
550,550372,N,641,387,60.37,Y,2016-17
780,780418,N,144,144,100,Y,2016-17
590,590352,N,468,352,75.21,Y,2016-17
590,590356,N,688,406,59.01,N,2016-17
600,600579,N,1935,901,46.56,Y,2016-17
620,620339,N,419,275,65.63,N,2016-17
920,920608,N,945,413,43.7,N,2016-17
620,620340,N,555,327,58.92,N,2016-17
390,390364,N,511,398,77.89,Y,2016-17
710,710348,N,174,146,83.91,Y,2016-17
630,630373,N,573,211,36.82,N,2016-17
630,630374,N,818,207,25.31,N,2016-17
770,770368,N,349,349,100,Y,2016-17
800,800408,N,1042,450,43.19,N,2016-17
800,800410,N,646,322,49.85,N,2016-17
510,510396,N,534,500,93.63,Y,2016-17
840,840368,N,846,279,32.98,N,2016-17
840,840350,N,686,292,42.57,N,2016-17
850,850358,N,882,332,37.64,N,2016-17
510,510414,N,1007,263,26.12,N,2016-17
970,970388,N,698,192,27.51,N,2016-17
970,970389,N,601,211,35.11,N,2016-17
990,990328,N,554,390,70.4,Y,2016-17
260,260452,N,537,537,100,Y,2016-17
600,600577,N,636,496,77.99,Y,2016-17
10,10400,N,1196,360,30.1,N,2016-17
410,410595,N,1284,361,28.12,N,2016-17
430,430384,N,1419,798,56.24,N,2016-17
430,430386,N,674,391,58.01,N,2016-17
10,10403,N,877,290,33.07,N,2016-17
790,790394,N,674,405,60.09,N,2016-17
900,900384,N,703,248,35.28,N,2016-17
910,910368,N,64,48,75,N,2016-17
860,860356,N,251,174,69.32,Y,2016-17
630,630376,N,328,163,49.7,Y,2016-17
260,260455,N,1133,813,71.76,N,2016-17
260,260454,N,725,662,91.31,Y,2016-17
50,50335,N,550,341,62,Y,2016-17
760,760388,N,831,298,35.86,N,2016-17
340,340560,N,603,115,19.07,N,2016-17
160,160352,N,811,270,33.29,N,2016-17
210,210316,N,580,398,68.62,Y,2016-17
920,920614,N,329,56,17.02,N,2016-17
670,670364,N,1049,377,35.94,N,2016-17
860,860360,N,339,203,59.88,Y,2016-17
241,241316,N,642,314,48.91,Y,2016-17
241,241320,N,575,571,99.3,Y,2016-17
600,600318,N,838,478,57.04,Y,2016-17
600,600317,N,867,534,61.59,Y,2016-17
140,140396,N,316,309,97.78,Y,2016-17
920,920616,N,774,562,72.61,Y,2016-17
920,920618,N,818,488,59.66,Y,2016-17
410,410598,N,341,270,79.18,Y,2016-17
920,920620,N,516,196,37.98,N,2016-17
340,340564,N,606,454,74.92,Y,2016-17
970,970390,N,869,333,38.32,N,2016-17
970,970393,N,213,78,36.62,N,2016-17
970,970392,N,467,183,39.19,Y,2016-17
600,600312,N,2560,243,9.49,N,2016-17
300,300337,N,498,147,29.52,N,2016-17
260,260404,N,412,412,100,Y,2016-17
140,140368,N,554,338,61.01,Y,2016-17
300,300336,N,380,209,55,Y,2016-17
420,420376,N,346,346,100,Y,2016-17
260,260459,N,463,437,94.38,Y,2016-17
06B,06B000,Y,121,118,97.52,Y,2016-17
110,110412,N,433,324,74.83,Y,2016-17
240,240388,N,709,507,71.51,Y,2016-17
790,790402,N,537,443,82.5,Y,2016-17
580,580308,N,461,295,63.99,Y,2016-17
640,640396,N,487,487,100,Y,2016-17
660,660360,N,291,191,65.64,Y,2016-17
650,650392,N,705,705,100,Y,2016-17
19C,19C000,Y,180,20,11.11,N,2016-17
920,920624,N,1058,296,27.98,N,2016-17
650,650394,N,195,86,44.1,N,2016-17
65B,65B000,Y,148,92,62.16,Y,2016-17
980,980397,N,62,43,69.35,N,2016-17
980,980398,N,278,108,38.85,N,2016-17
98B,98B000,Y,550,182,33.09,Y,2016-17
510,510408,N,512,390,76.17,Y,2016-17
390,390368,N,292,127,43.49,Y,2016-17
600,600586,N,974,551,56.57,Y,2016-17
80,80362,N,351,351,100,Y,2016-17
600,600587,N,851,479,56.29,Y,2016-17
130,130340,N,925,683,73.84,Y,2016-17
900,900388,N,592,502,84.8,Y,2016-17
600,600588,N,518,103,19.88,N,2016-17
640,640400,N,592,592,100,Y,2016-17
980,980400,N,375,375,100,Y,2016-17
340,340568,N,433,433,100,Y,2016-17
650,650400,N,378,363,96.03,Y,2016-17
600,600589,N,761,512,67.28,Y,2016-17
740,740404,N,738,268,36.31,Y,2016-17
740,740406,N,795,334,42.01,Y,2016-17
74C,74C000,Y,509,230,45.19,Y,2016-17
20,20332,N,290,153,52.76,Y,2016-17
130,130344,N,585,550,94.02,Y,2016-17
900,900392,N,73,39,53.42,N,2016-17
110,110444,N,151,117,77.48,Y,2016-17
360,360520,N,585,585,100,Y,2016-17
540,540344,N,610,282,46.23,Y,2016-17
730,730368,N,182,109,59.89,N,2016-17
490,490390,N,798,64,8.02,N,2016-17
10,10406,N,554,237,42.78,N,2016-17
800,800412,N,386,231,59.84,Y,2016-17
132,132336,N,435,363,83.45,Y,2016-17
19B,19B000,Y,503,18,3.58,N,2016-17
650,650404,N,545,545,100,Y,2016-17
650,650408,N,355,67,18.87,N,2016-17
320,320400,N,421,421,100,Y,2016-17
990,990332,N,212,112,52.83,N,2016-17
990,990340,N,52,44,84.62,N,2016-17
290,290389,N,157,72,45.86,N,2016-17
990,990336,N,602,433,71.93,Y,2016-17
920,920626,N,684,389,56.87,Y,2016-17
360,360526,N,359,359,100,Y,2016-17
920,920628,N,504,256,50.79,Y,2016-17
35B,35B000,Y,200,0,0,N,2016-17
350,350340,N,448,227,50.67,Y,2016-17
67B,67B000,Y,118,94,79.66,Y,2016-17
910,910380,N,341,215,63.05,Y,2016-17
920,920632,N,555,418,75.32,Y,2016-17
920,920636,N,571,378,66.2,N,2016-17
