LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
110,110428,N,360,151,41.94,Y,2017-18
110,110432,N,246,117,47.56,Y,2017-18
180,180388,N,456,364,79.82,Y,2017-18
360,360394,N,163,54,33.13,N,2017-18
900,900376,N,819,39,4.76,N,2017-18
900,900377,N,1350,80,5.93,N,2017-18
130,130338,N,1027,570,55.5,Y,2017-18
900,900378,N,1019,54,5.3,N,2017-18
700,700328,N,301,229,76.08,Y,2017-18
410,410592,N,427,283,66.28,Y,2017-18
290,290384,N,587,299,50.94,Y,2017-18
422,422314,N,433,304,70.21,Y,2017-18
422,422318,N,204,168,82.35,Y,2017-18
422,422315,N,188,147,78.19,Y,2017-18
740,740402,N,377,377,100,Y,2017-18
980,980396,N,545,442,81.1,Y,2017-18
920,920600,N,542,296,54.61,Y,2017-18
920,920601,N,941,608,64.61,N,2017-18
790,790398,N,532,275,51.69,N,2017-18
900,900380,N,479,59,12.32,N,2017-18
20,20330,N,508,218,42.91,N,2017-18
80,80356,N,243,243,100,Y,2017-18
90,90368,N,729,729,100,N,2017-18
100,100348,N,1368,715,52.27,N,2017-18
110,110436,N,573,376,65.62,Y,2017-18
140,140390,N,847,534,63.05,N,2017-18
160,160344,N,1181,467,39.54,N,2017-18
920,920604,N,956,204,21.34,N,2017-18
600,600576,N,1508,1059,70.23,Y,2017-18
510,510326,N,934,432,46.25,N,2017-18
240,240380,N,480,330,68.75,N,2017-18
250,250372,N,938,578,61.62,N,2017-18
250,250376,N,792,582,73.48,N,2017-18
290,290388,N,719,271,37.69,N,2017-18
330,330348,N,308,180,58.44,Y,2017-18
230,230380,N,308,100,32.47,Y,2017-18
630,630368,N,481,187,38.88,Y,2017-18
340,340556,N,2318,564,24.33,N,2017-18
400,400332,N,445,343,77.08,Y,2017-18
450,450352,N,1072,350,32.65,N,2017-18
470,470336,N,455,455,100,Y,2017-18
470,470320,N,583,583,100,Y,2017-18
490,490380,N,879,472,53.7,N,2017-18
490,490384,N,626,417,66.61,N,2017-18
510,510406,N,1359,423,31.13,N,2017-18
920,920606,N,960,182,18.96,N,2017-18
920,920607,N,1274,283,22.21,N,2017-18
530,530356,N,680,465,68.38,N,2017-18
140,140392,N,160,160,100,Y,2017-18
550,550368,N,806,406,50.37,N,2017-18
550,550372,N,640,342,53.44,Y,2017-18
780,780418,N,127,127,100,Y,2017-18
590,590352,N,482,354,73.44,Y,2017-18
590,590356,N,724,438,60.5,N,2017-18
600,600579,N,1758,884,50.28,Y,2017-18
620,620339,N,395,252,63.8,N,2017-18
920,920608,N,903,411,45.51,N,2017-18
620,620340,N,536,313,58.4,N,2017-18
390,390364,N,478,405,84.73,Y,2017-18
710,710348,N,163,140,85.89,Y,2017-18
630,630373,N,603,231,38.31,N,2017-18
630,630374,N,823,183,22.24,N,2017-18
770,770368,N,345,272,78.84,Y,2017-18
800,800408,N,1055,547,51.85,N,2017-18
800,800410,N,647,396,61.21,N,2017-18
510,510396,N,485,455,93.81,Y,2017-18
840,840368,N,738,225,30.49,N,2017-18
840,840350,N,590,208,35.25,N,2017-18
850,850358,N,866,326,37.64,N,2017-18
510,510414,N,1034,283,27.37,N,2017-18
970,970388,N,695,296,42.59,N,2017-18
970,970389,N,579,333,57.51,N,2017-18
990,990328,N,560,400,71.43,Y,2017-18
260,260452,N,561,561,100,Y,2017-18
600,600577,N,534,437,81.84,Y,2017-18
10,10400,N,1236,383,30.99,N,2017-18
410,410595,N,1265,375,29.64,N,2017-18
410,410397,N,608,289,47.53,Y,2017-18
430,430384,N,1434,793,55.3,N,2017-18
430,430386,N,710,400,56.34,N,2017-18
10,10403,N,905,329,36.35,N,2017-18
790,790394,N,601,315,52.41,N,2017-18
900,900384,N,611,206,33.72,N,2017-18
860,860356,N,218,157,72.02,Y,2017-18
630,630376,N,302,163,53.97,Y,2017-18
260,260455,N,1104,1048,94.93,Y,2017-18
260,260454,N,708,708,100,Y,2017-18
50,50335,N,550,325,59.09,Y,2017-18
760,760388,N,807,280,34.7,N,2017-18
340,340560,N,591,114,19.29,N,2017-18
160,160352,N,792,252,31.82,N,2017-18
210,210316,N,457,360,78.77,Y,2017-18
920,920614,N,453,72,15.89,N,2017-18
670,670364,N,1004,414,41.24,N,2017-18
860,860360,N,333,191,57.36,Y,2017-18
241,241316,N,697,624,89.53,Y,2017-18
241,241320,N,579,579,100,Y,2017-18
600,600318,N,830,496,59.76,Y,2017-18
600,600317,N,854,548,64.17,Y,2017-18
140,140396,N,298,262,87.92,Y,2017-18
920,920616,N,688,540,78.49,Y,2017-18
920,920618,N,754,461,61.14,Y,2017-18
410,410598,N,348,309,88.79,Y,2017-18
920,920620,N,477,178,37.32,N,2017-18
340,340564,N,609,514,84.4,Y,2017-18
970,970390,N,847,510,60.21,N,2017-18
970,970393,N,231,99,42.86,N,2017-18
970,970392,N,450,259,57.56,Y,2017-18
600,600312,N,2542,233,9.17,N,2017-18
300,300337,N,514,145,28.21,N,2017-18
260,260404,N,443,443,100,Y,2017-18
140,140368,N,574,382,66.55,Y,2017-18
300,300336,N,375,231,61.6,Y,2017-18
420,420376,N,301,236,78.41,Y,2017-18
260,260459,N,448,448,100,Y,2017-18
06B,06B000,Y,127,127,100,Y,2017-18
110,110412,N,446,316,70.85,Y,2017-18
240,240388,N,750,405,54,Y,2017-18
790,790402,N,537,461,85.85,Y,2017-18
580,580308,N,375,285,76,Y,2017-18
640,640396,N,468,468,100,Y,2017-18
660,660360,N,331,246,74.32,Y,2017-18
650,650392,N,650,650,100,Y,2017-18
19C,19C000,Y,208,25,12.02,N,2017-18
920,920624,N,1073,269,25.07,N,2017-18
650,650394,N,227,98,43.17,N,2017-18
65B,65B000,Y,140,93,66.43,Y,2017-18
980,980397,N,55,34,61.82,N,2017-18
980,980398,N,290,95,32.76,N,2017-18
98B,98B000,Y,541,168,31.05,Y,2017-18
510,510408,N,526,415,78.9,Y,2017-18
390,390368,N,303,129,42.57,Y,2017-18
600,600586,N,984,604,61.38,Y,2017-18
80,80362,N,334,334,100,Y,2017-18
600,600587,N,834,500,59.95,Y,2017-18
130,130340,N,819,646,78.88,Y,2017-18
900,900388,N,595,595,100,Y,2017-18
600,600588,N,511,116,22.7,N,2017-18
640,640400,N,584,584,100,Y,2017-18
980,980400,N,375,375,100,Y,2017-18
340,340568,N,383,383,100,Y,2017-18
650,650400,N,338,312,92.31,Y,2017-18
600,600589,N,761,546,71.75,Y,2017-18
740,740404,N,802,284,35.41,Y,2017-18
740,740406,N,740,312,42.16,Y,2017-18
74C,74C000,Y,554,248,44.77,Y,2017-18
20,20332,N,295,188,63.73,Y,2017-18
130,130344,N,605,584,96.53,Y,2017-18
900,900392,N,82,37,45.12,N,2017-18
110,110444,N,142,99,69.72,Y,2017-18
360,360520,N,591,444,75.13,Y,2017-18
540,540344,N,619,379,61.23,Y,2017-18
730,730368,N,196,146,74.49,N,2017-18
490,490390,N,818,68,8.31,N,2017-18
10,10406,N,534,219,41.01,N,2017-18
800,800412,N,342,234,68.42,Y,2017-18
132,132336,N,392,227,57.91,Y,2017-18
19B,19B000,Y,,,, ,2017-18
650,650404,N,602,602,100,Y,2017-18
650,650408,N,359,44,12.26,N,2017-18
320,320400,N,442,442,100,Y,2017-18
990,990332,N,213,110,51.64,N,2017-18
990,990340,N,51,45,88.24,N,2017-18
290,290389,N,196,83,42.35,N,2017-18
990,990336,N,614,461,75.08,Y,2017-18
920,920626,N,676,384,56.8,Y,2017-18
360,360526,N,362,258,71.27,Y,2017-18
920,920628,N,432,183,42.36,N,2017-18
35B,35B000,Y,270,0,0,N,2017-18
350,350340,N,440,213,48.41,Y,2017-18
67B,67B000,Y,105,86,81.9,Y,2017-18
910,910380,N,321,185,57.63,Y,2017-18
920,920632,N,546,387,70.88,Y,2017-18
920,920636,N,566,383,67.67,N,2017-18
